string,ACM607.ACM,"#P(""startTime"", ""0.02"")
#P(""endTime"", ""4.89995"")",,,,
string,ACM608.ACM,"#P(""startTime"", ""0.0216931"")
#P(""endTime"", ""4.71868"")",,,,
string,ACM609.ACM,"#P(""startTime"", ""0.0473545"")
#P(""endTime"", ""8.55942"")",,,,
string,ACM610.ACM,"#P(""startTime"", ""0.0350794"")
#P(""endTime"", ""5.58545"")",,,,
string,ACM611.ACM,"#P(""startTime"", ""0.0459259"")
#P(""endTime"", ""3.2473"")",,,,
string,ACM612.ACM,"#P(""startTime"", ""0.0107407"")
#P(""endTime"", ""1.0482"")",,,,
string,ACM613.ACM,"#P(""startTime"", ""0.00597884"")
#P(""endTime"", ""4.64365"")",,,,
string,ACM614.ACM,"#P(""startTime"", ""0.00761905"")
#P(""endTime"", ""6.71905"")",,,,
string,ACM615.ACM,"#P(""startTime"", ""0.0255556"")
#P(""endTime"", ""6.86429"")",,,,
string,ACM616.ACM,"#P(""startTime"", ""0.0139153"")
#P(""endTime"", ""3.61704"")",,,,
string,ACM617.ACM,"#P(""startTime"", ""0.0100529"")
#P(""endTime"", ""1.84937"")",,,,
string,ACM618.ACM,"#P(""startTime"", ""0.0354497"")
#P(""endTime"", ""4.91593"")",,,,
string,ACM619.ACM,"#P(""startTime"", ""0.0159259"")
#P(""endTime"", ""6.16169"")",,,,
string,ACM620.ACM,"#P(""startTime"", ""0.0238095"")
#P(""endTime"", ""7.02825"")",,,,
string,ACM621.ACM,"#P(""startTime"", ""0.0232804"")
#P(""endTime"", ""6.56"")",,,,
string,ACM622.ACM,"#P(""startTime"", ""0.0216402"")
#P(""endTime"", ""0.381693"")",,,,
string,ACM623.ACM,"#P(""startTime"", ""0.0151323"")
#P(""endTime"", ""4.80148"")",,,,
string,ACM624.ACM,"#P(""startTime"", ""0.0131746"")
#P(""endTime"", ""4.57519"")",,,,
string,ACM625.ACM,"#P(""startTime"", ""0.0220106"")
#P(""endTime"", ""5.33063"")",,,,
string,ACM626.ACM,"#P(""startTime"", ""0.0262434"")
#P(""endTime"", ""6.26296"")",,,,
string,ACM627.ACM,"#P(""startTime"", ""0.00650794"")
#P(""endTime"", ""3.77259"")",,,,
string,ACM628.ACM,"#P(""startTime"", ""0.0620106"")
#P(""endTime"", ""4.18519"")",,,,
string,ACM629.ACM,"#P(""startTime"", ""0.0298413"")
#P(""endTime"", ""4.81032"")",,,,
string,ACM630.ACM,"#P(""startTime"", ""0.0391005"")
#P(""endTime"", ""1.11783"")",,,,
string,ACM631.ACM,"#P(""startTime"", ""0.00783069"")
#P(""endTime"", ""2.50757"")",,,,
string,ACM632.ACM,"#P(""startTime"", ""0.0400529"")
#P(""endTime"", ""2.13407"")",,,,
string,ACM633.ACM,"#P(""startTime"", ""0.00915344"")
#P(""endTime"", ""2.88556"")",,,,
string,ACM634.ACM,"#P(""startTime"", ""0.0185185"")
#P(""endTime"", ""2.13196"")",,,,
string,ACM635.ACM,"#P(""startTime"", ""0.00751323"")
#P(""endTime"", ""4.36915"")",,,,
string,ACM636.ACM,"#P(""startTime"", ""0.0234392"")
#P(""endTime"", ""7.42317"")",,,,
string,ACM637.ACM,"#P(""startTime"", ""0.031746"")
#P(""endTime"", ""5.73873"")",,,,
string,ACM638.ACM,"#P(""startTime"", ""0.0279894"")
#P(""endTime"", ""5.26011"")",,,,
string,ACM639.ACM,"#P(""startTime"", ""0.0261376"")
#P(""endTime"", ""3.94397"")",,,,
string,ACM640.ACM,"#P(""startTime"", ""0.00386243"")
#P(""endTime"", ""6.73106"")",,,,
string,ACM641.ACM,"#P(""startTime"", ""0.0288889"")
#P(""endTime"", ""4.15852"")",,,,
string,ACM642.ACM,"#P(""startTime"", ""0.0419577"")
#P(""endTime"", ""4.84217"")",,,,
string,ACM643.ACM,"#P(""startTime"", ""0.0124868"")
#P(""endTime"", ""0.515185"")",,,,
string,ACM644.ACM,"#P(""startTime"", ""0.0187831"")
#P(""endTime"", ""5.06254"")",,,,
string,ACM645.ACM,"#P(""startTime"", ""0.022328"")
#P(""endTime"", ""2.54476"")",,,,
string,ACM646.ACM,"#P(""startTime"", ""0.0198942"")
#P(""endTime"", ""0.677831"")",,,,
string,ACM647.ACM,"#P(""startTime"", ""0.016455"")
#P(""endTime"", ""8.99704"")",,,,
string,ACM648.ACM,"#P(""startTime"", ""0.0167725"")
#P(""endTime"", ""4.19968"")",,,,
string,ACM649.ACM,"#P(""startTime"", ""0.0135979"")
#P(""endTime"", ""5.34757"")",,,,
string,ACM650.ACM,"#P(""startTime"", ""0.0166138"")
#P(""endTime"", ""4.69952"")",,,,
string,ACM651.ACM,"#P(""startTime"", ""0.00756614"")
#P(""endTime"", ""6.31407"")",,,,
string,ACM652.ACM,"#P(""startTime"", ""0.0139153"")
#P(""endTime"", ""0.785608"")",,,,
string,ACM653.ACM,"#P(""startTime"", ""0.010582"")
#P(""endTime"", ""6.45497"")",,,,
string,ACM654.ACM,"#P(""startTime"", ""0.00973545"")
#P(""endTime"", ""7.07968"")",,,,
string,ACM655.ACM,"#P(""startTime"", ""0.0194709"")
#P(""endTime"", ""4.15026"")",,,,
string,ACM656.ACM,"#P(""startTime"", ""0.0137566"")
#P(""endTime"", ""2.59762"")",,,,
string,ACM657.ACM,"#P(""startTime"", ""0.0120635"")
#P(""endTime"", ""0.963069"")",,,,
string,ACM658.ACM,"#P(""startTime"", ""0.0171429"")
#P(""endTime"", ""4.34519"")",,,,
string,ACM659.ACM,"#P(""startTime"", ""0.0219577"")
#P(""endTime"", ""4.07847"")",,,,
string,ACM660.ACM,"#P(""startTime"", ""0.00835979"")
#P(""endTime"", ""3.75566"")",,,,
string,ACM661.ACM,"#P(""startTime"", ""0.00232804"")
#P(""endTime"", ""2.38492"")",,,,
string,ACM662.ACM,"#P(""startTime"", ""0.0336508"")
#P(""endTime"", ""5.3909"")",,,,
string,ACM663.ACM,"#P(""startTime"", ""0.0273016"")
#P(""endTime"", ""4.32111"")",,,,
string,ACM664.ACM,"#P(""startTime"", ""0.0177249"")
#P(""endTime"", ""4.88931"")",,,,
string,ACM665.ACM,"#P(""startTime"", ""0.00582011"")
#P(""endTime"", ""4.00497"")",,,,
string,ACM666.ACM,"#P(""startTime"", ""0.0204762"")
#P(""endTime"", ""4.0945"")",,,,
string,ACM667.ACM,"#P(""startTime"", ""0.0266138"")
#P(""endTime"", ""5.98693"")",,,,
string,ACM668.ACM,"#P(""startTime"", ""0.00513228"")
#P(""endTime"", ""3.26915"")",,,,
string,ACM669.ACM,"#P(""startTime"", ""0.0178836"")
#P(""endTime"", ""3.97169"")",,,,
string,ACM670.ACM,"#P(""startTime"", ""0.022381"")
#P(""endTime"", ""4.13788"")",,,,
string,ACM671.ACM,"#P(""startTime"", ""0.0255026"")
#P(""endTime"", ""3.81386"")",,,,
string,ACM672.ACM,"#P(""startTime"", ""0.0196825"")
#P(""endTime"", ""7.9154"")",,,,
string,ACM673.ACM,"#P(""startTime"", ""0.0244444"")
#P(""endTime"", ""4.56587"")",,,,
string,ACM674.ACM,"#P(""startTime"", ""0.024127"")
#P(""endTime"", ""5.59619"")",,,,
string,ACM675.ACM,"#P(""startTime"", ""0.0146561"")
#P(""endTime"", ""6.11984"")",,,,
string,ACM676.ACM,"#P(""startTime"", ""0.0408466"")
#P(""endTime"", ""3.84577"")",,,,
string,ACM677.ACM,"#P(""startTime"", ""0.0360317"")
#P(""endTime"", ""7.5028"")",,,,
string,ACM678.ACM,"#P(""startTime"", ""0.00253968"")
#P(""endTime"", ""2.85116"")",,,,
string,ACM679.ACM,"#P(""startTime"", ""0.00666667"")
#P(""endTime"", ""4.54148"")",,,,
string,ACM680.ACM,"#P(""startTime"", ""0.00978836"")
#P(""endTime"", ""1.72349"")",,,,
string,ACM681.ACM,"#P(""startTime"", ""0.0241799"")
#P(""endTime"", ""2.35529"")",,,,
string,ACM682.ACM,"#P(""startTime"", ""0.0219577"")
#P(""endTime"", ""2.2863"")",,,,
string,ACM683.ACM,"#P(""startTime"", ""0.0303175"")
#P(""endTime"", ""4.15772"")",,,,
string,ACM684.ACM,"#P(""startTime"", ""0.0222751"")
#P(""endTime"", ""5.33778"")",,,,
string,ACM685.ACM,"#P(""startTime"", ""0.0189418"")
#P(""endTime"", ""9.26032"")",,,,
string,ACM686.ACM,"#P(""startTime"", ""0.0206878"")
#P(""endTime"", ""2.87587"")",,,,
string,ACM687.ACM,"#P(""startTime"", ""0.0168783"")
#P(""endTime"", ""4.59381"")",,,,
string,ACM688.ACM,"#P(""startTime"", ""0.0249735"")
#P(""endTime"", ""3.5627"")",,,,
string,ACM689.ACM,"#P(""startTime"", ""0.0162434"")
#P(""endTime"", ""2.2036"")",,,,
string,ACM690.ACM,"#P(""startTime"", ""0.0148677"")
#P(""endTime"", ""7.05524"")",,,,
string,ACM691.ACM,"#P(""startTime"", ""0.0057672"")
#P(""endTime"", ""5.68974"")",,,,
string,ACM692.ACM,"#P(""startTime"", ""0.0228042"")
#P(""endTime"", ""8.33836"")",,,,
string,ACM693.ACM,"#P(""startTime"", ""0.0220106"")
#P(""endTime"", ""5.41624"")",,,,
string,ACM694.ACM,"#P(""startTime"", ""0.0170899"")
#P(""endTime"", ""7.35688"")",,,,
string,ACM695.ACM,"#P(""startTime"", ""0.025873"")
#P(""endTime"", ""2.22677"")",,,,
string,ACM696.ACM,"#P(""startTime"", ""0.0115344"")
#P(""endTime"", ""6.97698"")",,,,
string,ACM697.ACM,"#P(""startTime"", ""0.0319577"")
#P(""endTime"", ""6.16339"")",,,,
string,ACM698.ACM,"#P(""startTime"", ""0.0343386"")
#P(""endTime"", ""2.3246"")",,,,
string,ACM699.ACM,"#P(""startTime"", ""0.0198942"")
#P(""endTime"", ""5.63201"")",,,,
string,ACM700.ACM,"#P(""startTime"", ""0.0368254"")
#P(""endTime"", ""5.29608"")",,,,
string,ACM702.ACM,"#P(""startTime"", ""0.00608466"")
#P(""endTime"", ""4.03577"")",,,,
string,ACM703.ACM,"#P(""startTime"", ""0.0147619"")
#P(""endTime"", ""6.90529"")",,,,
string,ACM704.ACM,"#P(""startTime"", ""0.0292593"")
#P(""endTime"", ""2.79656"")",,,,
string,ACM705.ACM,"#P(""startTime"", ""0.0450794"")
#P(""endTime"", ""4.25921"")",,,,
string,ACM706.ACM,"#P(""startTime"", ""0.0250794"")
#P(""endTime"", ""3.13614"")",,,,
string,ACM707.ACM,"#P(""startTime"", ""0.00571429"")
#P(""endTime"", ""5.04402"")",,,,
string,ACM708.ACM,"#P(""startTime"", ""0.00587302"")
#P(""endTime"", ""5.72148"")",,,,
string,ACM709.ACM,"#P(""startTime"", ""0.0214815"")
#P(""endTime"", ""2.57683"")",,,,
string,ACM710.ACM,"#P(""startTime"", ""0.0410582"")
#P(""endTime"", ""2.45688"")",,,,
string,ACM711.ACM,"#P(""startTime"", ""0.0134392"")
#P(""endTime"", ""9.29291"")",,,,
string,ACM712.ACM,"#P(""startTime"", ""0.00544974"")
#P(""endTime"", ""1.17392"")",,,,
string,ACM713.ACM,"#P(""startTime"", ""0.0191534"")
#P(""endTime"", ""0.837513"")",,,,
string,ACM713A.ACM,"#P(""startTime"", ""0.00047619"")
#P(""endTime"", ""5.31677"")",,,,
string,ACM713B.ACM,"#P(""startTime"", ""0.0125926"")
#P(""endTime"", ""2.33011"")",,,,
string,ACM714.ACM,"#P(""startTime"", ""0.00793651"")
#P(""endTime"", ""1.07868"")",,,,
string,ACM715.ACM,"#P(""startTime"", ""0.0259259"")
#P(""endTime"", ""1.39254"")",,,,
string,ACM716.ACM,"#P(""startTime"", ""0.0273016"")
#P(""endTime"", ""6.04101"")",,,,
string,ACM717.ACM,"#P(""startTime"", ""0.0435979"")
#P(""endTime"", ""3.33376"")",,,,
string,ACM718.ACM,"#P(""startTime"", ""0.0263492"")
#P(""endTime"", ""1.49074"")",,,,
string,ACM719.ACM,"#P(""startTime"", ""0.0307407"")
#P(""endTime"", ""2.05931"")",,,,
string,ACM720.ACM,"#P(""startTime"", ""0.0351323"")
#P(""endTime"", ""5.05286"")",,,,
string,ACM721.ACM,"#P(""startTime"", ""0.0549206"")
#P(""endTime"", ""0.827143"")",,,,
string,ACM722.ACM,"#P(""startTime"", ""0.0270899"")
#P(""endTime"", ""4.58788"")",,,,
string,ACM723.ACM,"#P(""startTime"", ""0.0242857"")
#P(""endTime"", ""6.20931"")",,,,
string,ACM724.ACM,"#P(""startTime"", ""0.0184656"")
#P(""endTime"", ""6.78386"")",,,,
string,ACM725.ACM,"#P(""startTime"", ""0.0230159"")
#P(""endTime"", ""7.78328"")",,,,
string,ACM726.ACM,"#P(""startTime"", ""0.0273545"")
#P(""endTime"", ""3.94709"")",,,,
string,ACM727.ACM,"#P(""startTime"", ""0.0201058"")
#P(""endTime"", ""1.09831"")",,,,
string,ACM728.ACM,"#P(""startTime"", ""0.0278307"")
#P(""endTime"", ""1.13101"")",,,,
string,ACM728A.ACM,"#P(""startTime"", ""0.0201058"")
#P(""endTime"", ""3.82"")",,,,
string,ACM728B.ACM,"#P(""startTime"", ""0.0125926"")
#P(""endTime"", ""2.81767"")",,,,
string,ACM729.ACM,"#P(""startTime"", ""0.0165608"")
#P(""endTime"", ""1.00201"")",,,,
string,ACM730.ACM,"#P(""startTime"", ""0.105556"")
#P(""endTime"", ""3.36698"")",,,,
string,ACM731.ACM,"#P(""startTime"", ""0.0404762"")
#P(""endTime"", ""6.10815"")",,,,
string,ACM732.ACM,"#P(""startTime"", ""0.0163492"")
#P(""endTime"", ""7.49735"")",,,,
string,ACM733.ACM,"#P(""startTime"", ""0.00830688"")
#P(""endTime"", ""1.85042"")",,,,
string,ACM734.ACM,"#P(""startTime"", ""0.00645503"")
#P(""endTime"", ""2.94439"")",,,,
string,ACM735.ACM,"#P(""startTime"", ""0.00592593"")
#P(""endTime"", ""4.60995"")",,,,
string,ACM736.ACM,"#P(""startTime"", ""0.0141799"")
#P(""endTime"", ""1.72598"")",,,,
string,ACM737.ACM,"#P(""startTime"", ""0.0134921"")
#P(""endTime"", ""4.01921"")",,,,
string,ACM738.ACM,"#P(""startTime"", ""0.0180952"")
#P(""endTime"", ""7.59905"")",,,,
string,ACM739.ACM,"#P(""startTime"", ""0.0152381"")
#P(""endTime"", ""0.786878"")",,,,
string,ACM740.ACM,"#P(""startTime"", ""0.0094709"")
#P(""endTime"", ""2.67238"")",,,,
string,ACM741.ACM,"#P(""startTime"", ""0.00645503"")
#P(""endTime"", ""1.31519"")",,,,
string,ACM742.ACM,"#P(""startTime"", ""0.0239153"")
#P(""endTime"", ""5.02794"")",,,,
string,ACM743.ACM,"#P(""startTime"", ""0.00349206"")
#P(""endTime"", ""5.22799"")",,,,
string,ACM744.ACM,"#P(""startTime"", ""0.0047619"")
#P(""endTime"", ""4.72926"")",,,,
string,ACM745.ACM,"#P(""startTime"", ""0.0204233"")
#P(""endTime"", ""4.50593"")",,,,
string,ACM746.ACM,"#P(""startTime"", ""0.00915344"")
#P(""endTime"", ""4.98222"")",,,,
string,ACM747.ACM,"#P(""startTime"", ""0.00566138"")
#P(""endTime"", ""7.28444"")",,,,
string,ACM748.ACM,"#P(""startTime"", ""0.0109524"")
#P(""endTime"", ""1.52328"")",,,,
string,ACM749.ACM,"#P(""startTime"", ""0.0295238"")
#P(""endTime"", ""5.12767"")",,,,
string,ACM750.ACM,"#P(""startTime"", ""0.00555556"")
#P(""endTime"", ""9.87439"")",,,,
string,ACM751.ACM,"#P(""startTime"", ""0.0135979"")
#P(""endTime"", ""2.83698"")",,,,
string,ACM752.ACM,"#P(""startTime"", ""0.00560847"")
#P(""endTime"", ""3.04889"")",,,,
string,ACM753.ACM,"#P(""startTime"", ""0.0100529"")
#P(""endTime"", ""3.46767"")",,,,
string,ACM754.ACM,"#P(""startTime"", ""0.0105291"")
#P(""endTime"", ""3.97794"")",,,,
string,ACM755.ACM,"#P(""startTime"", ""0.0089418"")
#P(""endTime"", ""4.40381"")",,,,
string,ACM756.ACM,"#P(""startTime"", ""0.014709"")
#P(""endTime"", ""5.20148"")",,,,
string,ACM757.ACM,"#P(""startTime"", ""0.0160317"")
#P(""endTime"", ""6.61709"")",,,,
string,ACM758.ACM,"#P(""startTime"", ""0.00375661"")
#P(""endTime"", ""3.72847"")",,,,
string,ACM759.ACM,"#P(""startTime"", ""0.0213757"")
#P(""endTime"", ""4.12921"")",,,,
string,ACM760.ACM,"#P(""startTime"", ""0.0113228"")
#P(""endTime"", ""2.66709"")",,,,
string,ACM761.ACM,"#P(""startTime"", ""0.00835979"")
#P(""endTime"", ""6.67952"")",,,,
string,ACM762.ACM,"#P(""startTime"", ""0.0094709"")
#P(""endTime"", ""0.76582"")",,,,
string,ACM763.ACM,"#P(""startTime"", ""0.0168783"")
#P(""endTime"", ""1.65058"")",,,,
string,ACM764.ACM,"#P(""startTime"", ""0.0138095"")
#P(""endTime"", ""1.47032"")",,,,
string,ACM765.ACM,"#P(""startTime"", ""0.0144974"")
#P(""endTime"", ""3.2419"")",,,,
string,ACM766.ACM,"#P(""startTime"", ""0.00798942"")
#P(""endTime"", ""2.90878"")",,,,
string,ACM767.ACM,"#P(""startTime"", ""0.0261905"")
#P(""endTime"", ""4.87429"")",,,,
string,BS003A.ACM,"#P(""startTime"", ""0.0180423"")
#P(""endTime"", ""1.65677"")",,,,
string,BS003B.ACM,"#P(""startTime"", ""0.0180423"")
#P(""endTime"", ""1.65677"")",,,,
string,BS003C.ACM,"#P(""startTime"", ""0.0180423"")
#P(""endTime"", ""1.65677"")",,,,
string,D001.ACM,"#P(""startTime"", ""0.0212698"")
#P(""endTime"", ""7.57698"")",,"あたし、神楽坂ユナ！
どこにでも会える普通の女子高生！
…のはずだったんだけど…","I'm Yuna Kagurazaka!

//#w(2.398)
#w(2.348)
A normal high school girl you could run into anywhere!

#w(5.717)
...Or at least I SHOULD have been, but...",
string,D002.ACM,"#P(""startTime"", ""0.0480952"")
#P(""endTime"", ""9.72212"")",,"何気なく出場した銀河お嬢様コンテストで優勝しゃったからもう〜大変！
あたしの人生、大きく変わちゃったんだ！","Thanks to winning first place in the Galaxy Fraulein Contest I accidentally entered,

//#w(5.195)
#w(5.095)
everything's gone crazy!

#w(7.082)
My life's totally changed!",
string,D003.ACM,"#P(""startTime"", ""0.0344444"")
#P(""endTime"", ""15.1267"")",,"アイドルよ！ア・イ・ド・ル！
目が覚めたらあたし、アイドルになってたの！
ＣＤ出したり、写真集出したり、コンサートしたり！
毎日忙しくて、もう目が回っちゃいそう！","An idol! I-D-O-L!

#w(3.872)
In the blink of an eye, I turned into an idol!

#w(7.461)
Putting out CDs, releasing photo albums, doing concerts!

#w(11.666)
Every day's so busy, it feels like my eyes are spinning!",
string,D004.ACM,"#P(""startTime"", ""0.0487302"")
#P(""endTime"", ""8.70402"")",,"でも！えへへ
最近は楽しくて仕方ないんだ！
だって、みんながあたしの事応援してくれるんだもん！","BUT!
//#woff(1.304)
#woff(1.254)

#w(2.045)
I can't help but enjoy how it's been lately!

#w(4.891)
After all, everyone's cheering me on!",
string,D005.ACM,"#P(""startTime"", ""0.0528571"")
#P(""endTime"", ""35.6922"")",,"でもでも！
変わちゃったのはそれだけじゃなかったんだ
実は、銀河お嬢様コンテストの優勝には、とんでもないおまけが付いてきたの
ある日、あたしの前に現れた妖精みたいなロボット、エルナーから、突然！
「あたなは光の救世主に選ばれたの」なんて言われて[も?もう?]びっくり驚き心臓ドキドキ！
おまけに、闇の力から宇宙を守って
…なんて言われて…もうあたし、何がなんだか分かんないよ〜！","#w(0.122)
But, but! That wasn't the only thing that changed!
#woff(3.741)

#w(4.829)
The truth is...

#w(6.146)
Winning the Galaxy Fraulein Contest came with an out-of-this-world bonus.
#woff(11.247)

#w(12.369)
One day, a fairy-like robot, Elner, appeared before me, and suddenly said...

#w(19.221)
{You've been selected as the Savior of Light}!

#w(22.676)
// this is a bit loose, but the original line is literally ""shocking surprise heart dokidoki"", so i figure it's warranted
Oh man! Super-ultra-heart-attack-inducing SHOCK!

#w(26.685)
On top of that, Elner told me to protect the universe from the power of darkness...

//#w(30.731)
#w(32.411)
Man, I've got NO clue what's going on anymore!",
string,D006.ACM,"#P(""startTime"", ""0.0321693"")
#P(""endTime"", ""21.8377"")",,"へ？
闇の力って何かって？
ううん、それが…
えへへへへ！
あたしにもよく分からないんだけど、銀河の星々を破壊して、宇宙を征服しちゃおうとする、ものすご〜く強くて、ものすご〜く怖い存在なの！","#vramoverride(0x380, 0x100)
Huh?

#w(1.332)
You're asking me what the {power of darkness} is?
#woff(4.079)

#w(5.459)
Ummm...well...
#woff(7.875)

#w(10.280)
I don't really get it either, but...

#w(12.989)
It's a force that destroys the galaxy's stars and tries to take over the universe[nbsp]--

#w(17.331)
a SUPER-strong, SUUUPER-scary force!","NOTE: the game evidently does not know how to make its automatic vram allocation work with the giant images used in these next few scenes. i've added a special command here that overrides subtitle placement in vram for the duration of the script to work around the issues this causes.
and on top of that, the game stops querying the cd drive for the current position of XA playback while scrolling over the images, so the subtitle timer has to rely on fallback code that simply assumes a frame has passed every time it updates. this means that lag (caused by preparing and sending the subtitles to vram) accumulates and causes the timer to run too slowly during those periods, so i've had to push the timing slightly ahead for certain lines to compensate."
string,D007.ACM,"#P(""startTime"", ""0.0352381"")
#P(""endTime"", ""17.9833"")",,"で、闇の力に対抗できる存在っていうのは、光の救世主なんだけど…
いきなりこんな格好させられて、戦ってなんて言われても…
あたしケンカは苦手だし、あんな強そうな相手に勝てるのかなぁって、ちょっと不安…","#vramoverride(0x380, 0x100)
So, a force that can stand against the power of darkness[nbsp]--

#w(4.153)
that's what the {Savior of Light} is, but...

#w(7.179)
Even though I suddenly got forced to wear this outfit and told to fight...

#w(11.907)
I'm bad at arguments,

#w(13.841)
so I kinda worry, {Can I really win against an enemy THAT strong?}...",
string,D008.ACM,"#P(""startTime"", ""0.0288889"")
#P(""endTime"", ""26.5565"")",,"でもでも
あたし寂しくなんかないよ
だって、一人じゃないんだもん！
リアちゃん達、１３人衆のみんな、それにあたしの大親友ユーリィもいてくれる！
そして、お目付け役ジーナ、マリナ、エリナ、エルナー達、光のマトリックスのみんなは合体してエルラインになって、一緒に戦ってくれる！","#vramoverride(0x380, 0x100)
#w(0.741)
But, but! I'm not lonely or anything!

#w(4.535)
I'm not alone, after all!
#woff(6.567)

#w(7.244)
Lia's group, the Thirteen, and my bestest friend Yuri are there for me!
#woff(14.417)

#w(15.186)
And my protectors[nbsp]-- Gina, Marina, Erina, and Elner, the Matrix of Light[nbsp]--

#w(22.787)
all fuse to form El-Line and fight together!","NOTE: ""okay, we've cut ties with the darkness, so i guess we're not the thirteen frauleins of darkness anymore. what should we call our group now?"" ""uhh, how about 'the thirteen'?"" ""okay, sure i guess"""
string,D009.ACM,"#P(""startTime"", ""0.0427513"")
#P(""endTime"", ""15.156"")",,"それから、香坂エリカちゃんと、エリカ７！
そして宇宙船「永遠のプリンセス号」に乗って、銀河を旅してきたプリンセス・ミラージュ！
ケンカしてた事もあったけど、今じゃみんな、大の仲良しだよ！","#vramoverride(0x380, 0x100)
And then there's Erika Kousaka, and the Erika 7!

#w(3.855)
And Princess Mirage, who traveled the galaxy in the spaceship {Eternal Princess}!

//#w(8.591)

//#w(10.801)
#w(10.651)
There've been times we fought, too, but now, we're all super good friends!

//#w(12.679)",
string,D010.ACM,"#P(""startTime"", ""0.0527513"")
#P(""endTime"", ""9.64762"")",,"ミサキちゃんはね、最初あたしを悪い人だと勘違いしてたんだ
でも、誤解が解けた今は、あたしの大事なお友達！","And Misaki, she mistook me for a bad guy at first.

#w(5.303)
But now that we've cleared up the misunderstanding, she's my dear friend!

//#w(7.707)",
string,D011.ACM,"#P(""startTime"", ""0.0412169"")
#P(""endTime"", ""14.1506"")",,"あたし思うんだ、この世界に、ほんとに悪い人なんかいないって
話せばきっと分かってくれる
心を開けば、誰だってきっと友達になれるって！","Here's what I think...

#w(2.464)
In this world, there's no such thing as a truly bad person.

#w(7.064)
If you talk to them, they'll definitely understand you.

#w(10.025)
If you open your heart, anybody, no matter who, can surely be your friend!",NOTE: gotta open your heart dude
string,D012.ACM,"#P(""startTime"", ""0.0479894"")
#P(""endTime"", ""15.3476"")",,"そんな時、あたし達の前に、新しい敵が現れたの
妖機三姉妹って言って、銀河の果ての「機械化惑星」で作られたアンドロイド
あたしを狙って、地球にやってきたんだ","So that's how it was when a new enemy appeared before us.
#woff(4.900)

#w(5.861)
They were called the {Three Fey Machinae Sisters}:

#w(8.084)
androids created on the Machinate planet on the edge of the galaxy.
//#woff(11.958)

#w(12.556)
They came after me, and showed up on Earth.",
string,D013.ACM,"#P(""startTime"", ""0.0483069"")
#P(""endTime"", ""21.3197"")",,"みんなは戦わなきゃって言うんだけど、あたしは戦いたくなかった
故郷は追放されて、真っ暗な宇宙を彷徨ってきた亜耶乎ちゃん、狂花さん、幻夢さん
みんなの心、[泣いていた?]んだ
悲しい[よ?よう?]、寂しい[よ?よう?]って","Everybody was saying we had to fight...

#w(3.654)
but I didn't want to fight.
#woff(5.959)

#w(6.893)
Banished from their homeland and wandering the black void of space,

#w(11.287)
Ayako, Kyouka, and Genmu...

#w(15.266)
Their hearts were all crying.

#w(18.666)
So sad...so lonely...!",
string,D014.ACM,"#P(""startTime"", ""0.0296296"")
#P(""endTime"", ""9.11857"")",,"だからあたし、決めたの！
戦いなんかやめて、三人とお友達になろうって！
それなのに…","So, I decided!

#w(2.748)
I'd quit fighting, and become friends with the three of them!
#woff(6.997)

#w(7.882)
...But despite that...",
string,D015.ACM,"#P(""startTime"", ""0.0530688"")
#P(""endTime"", ""28.5858"")",,"やっと仲間になれた…
やっと心を開いてくれた…
それなのに…亜耶乎ちゃんは…もう…
でもね、亜耶乎ちゃん
あたしの中で亜耶乎ちゃんは生き続けてる
忘れないで
あたし達、いつまでも友達だよ！
ずっと…ずっと！","We finally became friends...

#w(3.230)
She finally opened her heart to me...
#woff(5.722)

#w(7.014)
Despite that...
#woff(8.460)

#w(9.260)
// literally ""ayako is...no longer...[alive]""
Ayako is...gone...
#woff(13.014)

#w(15.167)
But you know, Ayako?

#w(17.628)
You're still alive inside me.

#w(21.566)
Don't forget[nbsp]--we're friends forever!

#w(26.519)
Forever...forever!",
string,D016.ACM,"#P(""startTime"", ""0.0461905"")
#P(""endTime"", ""23.3587"")",,"そして、何もなかったみたいに、いつもの生活が戻ってきたんだけど…
本当は、まだ終わってなかったんだ
亜耶乎ちゃん達との[お別れは?]、全ての始まりだったの
あたし達が知らない所で、何かが…始まっていたの…","Then, normal life resumed as if nothing had ever happened, but...
#woff(5.910)

#w(7.243)
Actually, it wasn't over yet.
//#woff(10.488)

#w(11.431)
Parting with Ayako and her sisters was the start of everything.
#woff(15.225)

#w(16.235)
In a place unknown to us...

#w(19.527)
...something...was beginning...",
string,J01.ACM,"#P(""startTime"", ""0.00174603"")
#P(""endTime"", ""4.56884"")",,,,
string,J02.ACM,"#P(""startTime"", ""0.00179894"")
#P(""endTime"", ""6.64725"")",,,,
string,J03.ACM,"#P(""startTime"", ""0.00391534"")
#P(""endTime"", ""7.84757"")",,,,
string,J04.ACM,"#P(""startTime"", ""0.0212698"")
#P(""endTime"", ""2.91508"")",,,,
string,J05.ACM,"#P(""startTime"", ""0.00164021"")
#P(""endTime"", ""7.38032"")",,,,
string,J06.ACM,"#P(""startTime"", ""0.00132275"")
#P(""endTime"", ""4.00519"")",,,,
string,J07.ACM,"#P(""startTime"", ""0.00634921"")
#P(""endTime"", ""3.52534"")",,,,
string,J08.ACM,"#P(""startTime"", ""0.00185185"")
#P(""endTime"", ""3.65275"")",,,,
string,J09.ACM,"#P(""startTime"", ""0.00275132"")
#P(""endTime"", ""6.90524"")",,,,
